Year,Mo,Dy,Hr,Mn,Sec,Tsu,Vol,LocationName,Latitude,Longitude,FocalDepth,Mag,MMIInt,Deaths,DeathDescription,Missing,MissingDescription,Injuries,Injuries Description,Damage ($Mil),Damage Description,Houses Destroyed,Houses Destroyed Description,Houses Damaged,Houses Damaged Description,Total Deaths,Total Death Description,Total Missing,Total Missing Description,Total Injuries,Total Injuries Description,Total Damage ($Mil),Total Damage Description,Total Houses Destroyed,Total Houses Destroyed Description,Total Houses Damaged,Total Houses Damaged Description
46,10,23,,,,,,CHINA:  HENAN PROVINCE:  NANYANG,33,112.5,,6.5,8,,2,,,,,,2,,2,,,,2,,,,,,2,,2,,
128,2,23,,,,,,CHINA:  GANSU PROVINCE:  GANGU,34.7,105.4,,6.5,8,,2,,,,,,2,,2,,,,2,,,,,,2,,2,,
138,3,1,,,,,,CHINA:  GANSU PROVINCE,35.8,103.5,,6.8,9,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
143,10,,,,,,,CHINA:  GANSU PROVINCE,34.7,105.3,,7,9,,1,,,,,,1,,,,,,1,,,,,,1,,,,
173,6,28,,,,29,,CHINA:  YELLOW SEA,37.5,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,9,,,,,,,CHINA:  GANSU PROVINCE,39.4,99.5,,7.5,10,,,,,,,,,,,,,,,,,,,,,,,,
294,7,,,,,,,CHINA:  ANHUI PROVINCE:  SHOUXIAN,32.6,116.8,,5.5,7,,1,,,,,,,,,,,,1,,,,,,,,,,
294,9,,,,,,,CHINA:  BEIJING,40.3,116,,5.5,7,101,3,,,,,,,,,,,101,3,,,,,,,,,,
319,6,17,,,,,,CHINA:  GANSU PROVINCE:  XIHE,34.1,105.3,,4.5,,,2,,,,,,,,,,,,2,,,,,,,,,,
344,,,,,,,,CHINA:  HENAN PROVINCE,35.4,114.3,,,,101,3,,,,,,,,,,,101,3,,,,,,,,,,
499,8,4,,,,,,CHINA:  JIANGSU PROVINCE,32.1,118.8,,,6,,,,,,,,2,,3,,,,,,,,,,2,,3,,
512,5,21,,,,,,CHINA:  SHAANXI PROVINCE:  YINGXIAN,39.4,113.3,,7.5,10,5130,4,,,2720,4,,4,,,,,5130,4,,,2720,4,,4,,,,
600,12,13,,,,,,CHINA:  SHAANXI PROVINCE,34.3,108.9,,,7,101,3,,,,,,2,,3,,,101,3,,,,,,2,,3,,
649,9,12,,,,,,CHINA:  SHAANXI PROVINCE:  LINFEN,36.1,111.5,,5.5,7,50,1,,,,,,2,,2,,,50,1,,,,,,2,,2,,
734,3,19,,,,,,CHINA:  GANSU PROVINCE:  TIANSHUI,34.6,105.6,,7,9,101,3,,,,,,2,,3,,,101,3,,,,,,2,,3,,
777,,,,,,,,"CHINA:  HEBEI PROVINCE:  SHULU, NINGJIN",37.8,115.2,,,8,200,3,,,,,,2,,3,,,200,3,,,,,,2,,3,,
778,,,,,,,,CHINA:  HUNAN PROVINCE: HOANG KIN CHAN,28.1,111.4,,,,,3,,,,,,,,,,,,3,,,,,,,,,,
788,3,8,,,,,,"CHINA:  SHAANXI PROVINCE:  ANKANG, FANGXIAN",32.5,109.4,,6.5,8,,,,,,,,2,,3,,,,,,,,,,2,,3,,
814,4,2,,,,,,CHINA:  SICHUAN PROVINCE:  XICHANG,27.9,102.2,,7,,101,3,,,,,,1,,,,,101,3,,,,,,1,,,,
820,8,19,,,,,,CHINA:  SHAANXI PROVINCE:  FAN CHONG,37.4,112.6,,,,20,1,,,,,,,,,,,20,1,,,,,,,,,,
876,7,14,,,,,,CHINA:  NINGXIA: QINGTONGXIA,37.8,105.9,,6.5,8,,3,,,,,,2,,2,,,,3,,,,,,2,,2,,
999,8,23,,,,,,CHINA:  HUNAN PROVINCE,29,112,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,
999,10,,,,,,,CHINA:  JIANGSU PROVINCE:   CHANGZHOU,31.8,119.9,,5.5,7,,,,,,,,1,,,,,,,,,,,,1,,,,
1000,4,30,,,,,,CHINA:  SHAANXI PROVINCE,35,110,,,,62,2,,,,,,1,,,,,62,2,,,,,,1,,,,
1001,1,,,,,,,CHINA:  SHAANXI PROVINCE:  TSIN,34.3,109,,,,60,2,,,,,,,,,,,60,2,,,,,,,,,,
1022,4,,,,,,,CHINA:  SHAANXI PROVINCE:  DATONG,39.8,113.1,,6.5,8,,,,,,,,1,,1,,,,,,,,,,1,,1,,
1037,12,,,,,,,CHINA:  JIANGSU PROVINCE:  TAICHOU,32,119,,,,22391,4,,,,,,4,,,,,22391,4,,,,,,4,,,,
1038,1,9,,,,,,"CHINA:  SHAANXI PROVINCE:  DINGXIANG, XINXIAN",38.4,112.9,,7.3,10,32300,4,,,,,,4,,,,,,,,,,,,,,,,
1057,,,,,,,,CHINA:  BEIJING,39.7,116.3,,6.8,9,25000,4,,,,,,4,,,,,25000,4,,,,,,4,,,,
1067,11,,,,,,,CHINA:  GUANGDONG PROVINCE,23.6,116.5,,6.8,9,,3,,,,,,4,,,,,,3,,,,,,4,,,,
1068,8,14,,,,,,"CHINA:  HEBEI PROVINCE:  CANGZHOU, HEJIAN",38.5,116.1,,6,8,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1102,1,15,,,,,,"CHINA:  SHANXI PROVINCE:  CHIN,HSI TAI IN TAI,YUAN",37.5,112.6,,,,,3,,,,,,3,,,,,,3,,,,,,3,,,,
1125,8,30,,,,,,CHINA:  GANSU PROVINCE,36.1,103.7,,7,9,,,,,,,,3,,3,,,,,,,,,,3,,3,,
1143,4,,,,,,,CHINA:  NINGXIA,38.5,106.3,,6,8,10000,4,,,,,,3,,3,,,10000,4,,,,,,3,,3,,
1202,7,25,,,,,,CHINA:  FUJIAN PROVINCE:  KIEN NAN CHAN,27.1,118.4,,,,,3,,,,,,,,,,,,3,,,,,,,,,,
1209,12,4,,,,,,CHINA:  SHAANXI PROVINCE:  FUSHAN,36,111.8,,6.3,9,3000,4,,,,,,3,,3,,,3000,4,,,,,,3,,3,,
1219,6,2,,,,,,CHINA:  NINGXIA,36,106.2,,6.5,9,10000,4,,,,,,4,,,,,10000,4,,,,,,4,,,,
1227,7,,,,,,,CHINA:  NINGXIA,38.5,106.3,,5.5,7,,,,,,,,1,,1,,1,,,,,,,,1,,1,,
1289,8,,,,,,,CHINA:  BEIJING,40,116.5,,,,10000,4,,,,,,4,,,,,10000,4,,,,,,4,,,,
1290,9,27,,,,,,CHINA:  NEI MONGOL:  NINGCHENG,41.5,119.3,,6.8,9,100000,4,,,,,,3,,,,,100000,4,,,,,,3,,,,
1291,8,25,,,,,,CHINA:  SHAANXI PROVINCE,36.1,111.5,,6.5,8,150,3,,,,,,3,,,,,150,3,,,,,,,,,,
1303,9,17,,,,,,CHINA:  SHANXI PROVINCE,36.3,111.7,,8,11,,4,,,,,,4,100000,4,100000,4,,4,,,,,,4,100000,4,,
1305,5,3,,,,,,"CHINA:  SHANXI PROVINCE:  HUAIREN, DATONG",39.8,113.1,,6.5,9,2000,4,,,,,,3,5800,4,,,2000,4,,,,,,3,5800,4,,
1306,9,12,,,,,,CHINA:  NINGXIA:  KAICHENG,35.9,106.1,,6.5,9,5000,4,,,,,,3,,3,,,5000,4,,,,,,3,,3,,
1310,7,,,,,,,CHINA:  HUBEI PROVINCE:  KIN MEN,31.2,112.2,,,,3466,4,,,,,,3,21829,4,21829,4,3466,4,,,,,,3,21829,4,,
1314,10,5,,,,,,CHINA:  HEBEI:  SHEXIAN,36.5,113.8,,6,8,340,3,,,,,,2,,2,,,340,3,,,,,,2,,2,,
1327,9,,,,,,,CHINA:  SICHUAN PROVINCE,30.1,102.7,,4.8,6,,1,,,,,,,,,,,,1,,,,,,,,,,
1337,9,8,,,,,,CHINA:  HEBEI:  HUAILAI,40.4,115.7,,6.5,8,,,,,,1,,1,,,,,,,,,,1,,1,,,,
1340,7,23,,,,,,CHINA:  GANSU PROVINCE:  TAO YUEN CHAN,29,111.3,,,,360,3,,,,,,1,,,,,360,3,,,,,,1,,,,
1343,7,3,,,,,,CHINA:  HUNAN PROVINCE:  NAN PI TSIN NAN,34.9,105.8,,,,,3,,,,,,,,,,,,3,,,,,,,,,,
1347,5,,,,,,,"CHINA:  SHANDONG PROVINCE:  LINTOU, CHINGCHOU",36.9,118.2,,,,,3,,,,,,3,,,,,,3,,,,,,3,,,,
1351,5,14,,,,,,CHINA:  SHANXI PROVINCE:  YUSHE,37.3,113,,5.5,7,,3,,,,,,,,,,,,3,,,,,,,,,,
1352,4,18,,,,,,CHINA:  GANSU PROVINCE,35.6,105.3,,7,9,,,,,,,,2,,2,,,,,,,,,,2,,2,,
1361,,,,,,,,CHINA:  JIANGXI PROVINCE:  YEN HI CHAN,28.8,115.3,,5,6,,3,,,,,,,,,,,,3,,,,,,,,,,
1368,7,8,,,,,,CHINA:  SHANXI PROVINCE: XUGOU,37.6,112.5,,6,7,,2,,,,,,3,,,,,,1,,,,,,3,,,,
1372,8,16,,,,,,CHINA:  JIANGSU PROVINCE:  NANJING,32,118.8,,4.8,6,16,1,,,,,,,,,,,16,1,,,,,,,,,,
1440,10,26,,,,,,CHINA:  GANSU PROVINCE:  YONGDENG,36.2,103.3,,6.3,8,200,3,,,,,,2,,2,,,200,3,,,,,,2,,2,,
1445,12,12,,,,,,CHINA:  FUJIAN PROVINCE:  ZHANGZHOU,24.5,117.6,,6.3,8,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1478,8,17,,,,,,CHINA:  SICHUAN PROVINCE:  YANYUAN,27.5,101.6,,5.5,7,,3,,,,,,2,,2,,,,3,,,,,,2,,2,,
1481,7,15,,,,,,CHINA:  YUNNAN PROVINCE:,26.5,99.9,,6,8,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1484,1,29,,,,,,CHINA:  BEIJING,40.5,116.5,,6.8,9,,2,,,,,,2,,2,,,,2,,,,,,2,,2,,
1487,8,10,,,,,,"CHINA:  SHAANXI PROVINCE:  LINTONG, XIANYANG",34.4,108.9,,6.3,8,1900,4,,,,,,3,,3,,,1900,4,,,,,,3,,3,,
1488,9,16,,,,,,CHINA:  SICHUAN PROVINCE:  MAOWEN,31.7,103.9,,5.5,7,,2,,,,,,1,37,1,,,,,,,,,,1,37,1,,
1494,3,24,,,,,,CHINA:  YUNNAN PROVINCE:  QUJING,25.5,103.8,,5.5,7,3,1,,,,,,2,200,2,,,3,1,,,,,,2,200,3,,
1495,4,10,,,,,,CHINA:  NINGXIA:  ZHONGWEI,37.6,105.6,,6.3,8,,,,,12,1,,2,50,1,,,,,,,12,1,,2,50,1,,
1499,,,,,,,,CHINA:  YUNNAN PROVINCE:  YI LIANG,25,103,,,,10000,4,,,,,,4,,,,,10000,4,,,,,,4,,,,
1500,1,4,,,,,,CHINA:  YUNNAN PROVINCE:  YILIANG,24.9,103.1,,,9,10000,4,,,,,,,,,,,10000,4,,,,,,,,,,
1501,1,19,,,,,,CHINA:  SHAANXI PROVINCE:  CHAOYI,34.8,110.1,,7,9,400,3,,,,,,4,5400,4,,,400,3,,,,,,4,5400,4,,
1502,10,17,,,,,,CHINA:  HENAN PROVINCE:  PUCHENG,35.7,115.3,,6.5,8,50,1,,,,,,2,,,,,50,1,,,,,,,,,,
1505,10,16,,,,,,"CHINA:  SHANXI PROVINCE:  ANYI, GUEHENG",35.2,110.9,,5,6,,2,,,,,,,,,,,,2,,,,,,,,,,
1507,11,4,,,,,,"CHINA:  YUNNAN PROVINCE:  ANNING, YUXI",24.6,102.5,,5.3,6,,2,,,,,,,,,,,,2,,,,,,,,,,
1509,6,17,,,,151,,CHINA:  E. CHINA SEA,31.5,121.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,11,17,,,,,,CHINA:  YUNNAN PROVINCE,26.6,100,,5.8,7,,2,,,,,,,,,,,,2,,,,,,,,,,
1512,10,8,,,,,,CHINA:  YUNNAN PROVINCE,25,98.5,,6.5,8,,,,,,,,3,,3,,,,3,,,,,,3,,3,,
1514,9,14,,,,,,CHINA:  YUNNAN PROVINCE,25.1,99.1,,5.5,7,,3,,,,,,,,,,,,3,,,,,,,,,,
1515,6,17,,,,,,CHINA:  YUNNAN PROVINCE:  HEQING,26.6,100.2,,7,9,100,2,,,,,,3,,3,,,100,2,,,,,,3,,3,,
1515,10,23,,,,,,CHINA:  YUNNAN PROVINCE:  DALI,25.7,100.2,,,8,200,3,,,,,,3,,3,,,200,3,,,,,,3,,3,,
1517,7,12,,,,,,CHINA:  YUNNAN PROVINCE,24.1,102.6,,5.5,7,,2,,,,,,1,,1,,,,2,,,,,,1,,1,,
1520,3,26,,,,,,CHINA:  YUNNAN:  WEISHAN,25.3,100.3,,5.5,7,,3,,,,,,1,,,,,,,,,,,,,,,,
1531,1,,,,,3575,,CHINA:  JIANGSU PROVINCE,30.7,117.5,,4.8,6,,,,,,,,1,,,,,,,,,,,,1,,,,
1535,5,,,,,,,CHINA:  FUJIAN:  CHANGTING,25.8,116.4,,5,,,3,,,,,,1,,,,,,3,,,,,,1,,,,
1536,3,19,,,,,,CHINA:  SICHUAN:  N OF XICHANG,28.1,102.1,,7.3,10,3,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1539,8,8,,,,,,CHINA:  YUNNAN PROVINCE:  JIANGSHUI,23.6,102.8,,5.5,7,,2,,,,,,,,,,,,2,,,,,,,,,,
1545,,,,,,,,CHINA:  SHAANXI PROVINCE:  HIAO YI,37.2,111.7,,,,,3,,,,,,,,,,,,3,,,,,,,,,,
1551,,,,,,,,CHINA:  GUIZHOU PROVINCE:  QINGLONG,25.8,105.2,,5,6,,3,,,,,,,,,,,,3,,,,,,,,,,
1556,1,23,,,,,,CHINA:  SHAANXI PROVINCE,34.5,109.7,,8,11,830000,4,,,,,,4,,,,,830000,4,,,,,,4,,,,
1560,4,,,,,,,CHINA:  YUNNAN PROVINCE:  YILIANG,24.9,103.2,,5.5,7,,4,,,,,,3,,3,,,,4,,,,,,3,,3,,
1560,,,,,,,,CHINA:  YUNNAN PROVINCE,24.2,102.7,,5.5,7,100,3,,,,,,2,,2,,,100,3,,,,,,2,,2,,
1561,7,25,,,,,,CHINA:  NINGXIA:  E OF ZHONGWEI,37.5,106.2,,7.3,10,1001,4,,,,,,4,,,,,1001,4,,,,,,4,,,,
1561,8,4,,,,,,"CHINA:  SHAANXI,GANSU,AND SHANXI PROVINCES",38,112,,,,,4,,,,,,3,,,,,,4,,,,,,3,,,,
1568,4,25,,,,,,"CHINA:  HEBEI PROVINCE:  QIANAN, LAOTING",39,119,,6,,,,,,,,,3,,,,,,,,,,,,3,,,,
1568,5,15,,,,,,CHINA:  SHAANXI PROVINCE:  XIAN,34.4,109,,6.8,9,200,3,,,,,,2,,,,,200,3,,,,,,2,,,,
1571,9,9,,,,,,CHINA:  YUNNAN PROVINCE:  TONGHAI,24.1,102.7,,6,8,,2,,,,,,3,1000,4,,,,2,,,,,,3,1000,4,,
1573,1,10,,,,,,CHINA:  GANSU PROVINCE:  MINXIAN,34.4,104,,6.8,9,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1577,3,13,,,,,,CHINA:  YUNNAN:  TENGCHONG,25,98.6,,6.5,8,170,3,,,,,,2,,,,,,,,,,,,,,,,
1579,12,21,,,,,,CHINA:  YUNNAN PROVINCE:  BAOSHAN,25.1,99.9,,5,6,10,1,,,,,,1,,,,,10,1,,,,,,1,,,,
1586,4,2,,,,,,CHINA:  YUNNAN PROVINCE:  WEISHAN,25.3,100.3,,5.5,7,20,1,,,,,,1,,1,,,20,1,,,,,,1,,1,,
1588,8,9,,,,,,"CHINA:  YUNNAN PROVINCE:  TONGHAI, QUJIANG",24,102.8,,6,8,,2,,,,,,,,,,,,,,,,,,,,,,
1590,7,7,,,,,,CHINA:  GANSU PROVINCE,35.4,103.9,,5.5,7,,3,,,,,,3,,,,,,3,,,,,,3,,,,
1600,9,29,,,,,,CHINA:  GUANGDONG PROVINCE,23.5,117.2,,7,9,,3,,,,2,,3,,3,,,,3,,,,2,,3,,3,,
1604,12,29,,,,3548,,CHINA:  FUJIAN PROVINCE:  OFF COAST,25,119.5,,8,9,,,,,,1,,3,,3,,,,,,,,1,,3,,3,,
1605,7,13,,,,5798,,CHINA:  GUANGDONG PROVINCE,19.9,110.5,,7.5,10,2000,4,,,,,,4,,4,,4,2000,4,,,,,,4,,4,,4
1606,11,30,,,,,,CHINA:  YUNNAN PROVINCE:  JIANSHUI,23.6,102.8,,6.5,9,2000,4,,,,,,4,,4,,,2000,4,,,,,,4,,4,,
1609,7,12,,,,,,CHINA:  GANSU:  JIUQUAN,39.2,99,,7.3,10,840,3,,,,,,3,,3,,,840,3,,,,,,3,,3,,
1611,9,9,,,,,,CHINA:  GUANGDONG PROVINCE,21.5,111.3,,5.5,7,2,1,,,,,,1,,2,,,2,1,,,,,,1,,2,,
1614,10,23,,,,,,CHINA:  SHAANXI PROVINCE,37.2,112.5,,6.5,8,,1,,,,,,3,,3,,,,1,,,,,,3,,3,,
1618,5,20,,,,,,CHINA:  SHANXI PROVINCE,37,111.9,,6.5,8,,3,,,,,,3,,3,,,,,,,,,,3,,3,,
1621,3,,,,,,,CHINA:  HEBEI PROVINCE,39.5,116.7,,5.5,7,,1,,,,,,1,,1,,,,1,,,,,,1,,1,,
1622,10,25,,,,,,"CHINA:  NINGXIA:  PINGLIANG, LONGDE",36.5,106.3,,7,10,12000,4,,,,,,4,11800,4,,,12000,4,,,,,,4,11800,4,,
1626,6,28,,,,,,CHINA:  SHANXI PROVINCE,39.4,114.2,,7,9,5200,4,,,,,,4,,4,,,5200,4,,,,,,4,,4,,
1627,2,15,,,,,,CHINA:  NINGXIA,37.5,105.5,,6,8,,2,,,,,,1,,1,,,,2,,,,,,1,,1,,
1628,10,6,,,,,,CHINA:  HEBEI PROVINCE,40.6,114.2,,6.3,8,63,2,,,,,,3,,3,,,63,2,,,,,,3,,3,,
1630,1,16,,,,,,CHINA:  SICHUAN PROVINCE,32.6,104.1,,6.3,8,,2,,,,,,1,,,,,,2,,,,,,1,,,,
1631,7,21,,,,,,CHINA:  GANSU PROVINCE:  LINTAO,35.3,104.3,,6,5,,1,,,,,,1,,,,,,1,,,,,,1,,,,
1631,7,,,,,,,CHINA:  NINGXIA,35.5,107.8,,5,6,,,,2,,,,,,,,,,2,,,,,,,,,,
1631,8,14,,,,,,CHINA:  HUNAN PROVINCE,29.3,111.7,,6.5,8,,4,,,,,,4,,4,,,,4,,,,,,4,,4,,
1634,1,,,,,,,CHINA:  GANSU PROVINCE:  XIHE,34.1,105.3,,6,8,30,1,,,,,,3,,3,,,30,1,,,,,,3,,3,,
1634,3,,,,,3549,,CHINA:  HUBEI PROVINCE,30.7,115.1,,5.5,7,,,,,,,,1,,,,,,,,,,,,1,,,,
1634,12,,,,,,,CHINA:  GANSU PROVINCE:  LINGTAI,35.1,107.6,,5.5,7,,,,,,3,,1,,,,,,,,,,3,,1,,,,
1640,9,16,,,,254,,CHINA:  GUANGDONG PROVINCE,23,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,11,26,,,,,,CHINA:  GUANGDONG PROVINCE,23.5,116.5,,5.8,7,,1,,,,,,1,,1,,,,1,,,,,,1,,1,,
1642,6,30,,,,,,CHINA:  SHANXI PROVINCE,35.1,111.1,,6,8,,2,,,,,,1,,1,,,,2,,,,,,,,1,,
1652,7,13,,,,,,CHINA:  YUNNAN PROVINCE:  MIDU,25.4,100.5,,6.8,9,3000,4,,,,,,4,,4,,,3000,4,,,,,,4,,4,,
1654,7,21,,,,,,CHINA:  GANSU PROVINCE:  TIANSHUI,34.3,105.5,,8,11,10400,4,,,,,,4,,4,,,10400,4,,,,,,4,,4,,
1657,4,21,,,,,,CHINA:  SICHUAN PROVINCE,31.5,103.6,,6,8,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1658,2,3,,,,,,CHINA:  HEBEI PROVINCE,39.4,115.7,,6,8,,3,,,,,,2,,2,,,,3,,,,,,2,,2,,
1664,,,,,,,,CHINA:  SHANXI PROVINCE,38.7,112.7,,5.5,7,,3,,,,,,,,,,,,3,,,,,,,,,,
1668,7,25,,,,300,,CHINA:  SHANDONG PROVINCE,35.3,118.6,,8.5,12,42578,4,,,,,,4,,4,,,42578,4,,,,,,4,,4,,
1670,8,19,,,,304,,CHINA:  SHANGHAI,33,122.5,,6.8,,,,,,,,,,,,,,,3,,,,,,,,,,
1677,9,,,,,,,CHINA:  GANSU PROVINCE,33.4,104.8,,5.5,7,,3,,,,,,1,,,,,,3,,,,,,1,,,,
1679,9,2,,,,,,CHINA:  HEBEI PROVINCE,40,117,,8,11,13162,4,,,,,,4,,4,,,13162,4,,,,,,4,,4,,
1679,12,16,,,,,,CHINA:  JIANGSU PROVINCE,31.4,119.5,,5,7,,1,,,,,,1,,1,,,,1,,,,,,1,,1,,
1680,9,9,,,,,,CHINA:  YUNNAN PROVINCE,25,101.5,,6.8,9,2700,4,,,,,,3,,3,,,2700,4,,,,,,3,,3,,
1683,11,22,,,,,,CHINA:  SHANXI PROVINCE,38.7,112.7,,7,9,1001,4,,,,,,4,,4,,,1001,4,,,,,,4,,4,,
1688,6,14,,,,,,CHINA:  YUNNAN PROVINCE,26.5,99.9,,6.3,8,190,3,,,,,,2,,3,,,190,3,,,,,,2,,3,,
1695,5,18,,,,,,CHINA:  SHANXI PROVINCE:  LINFEN,36,111.5,,8,10,20000,4,,,,,,4,,4,,,20000,4,,,,,,4,,4,,
1704,9,18,,,,,,"CHINA:  HEBEI PROVINCE:  DONGGUANG, CANGXIAN",38,116.5,,5.5,7,,3,,,,,,2,,2,,,,3,,,,,,2,,2,,
1704,9,28,,,,,,CHINA:  SHAANXI PROVINCE:  LONGXIAN,34.9,106.8,,6,8,,4,,,,,,3,,3,,,,4,,,,,,3,,3,,
1709,10,14,,,,,,CHINA:  NINGXIA,37.4,105.3,,7.5,10,2032,4,,,,,,4,,4,,,2032,4,,,,,,4,,4,,
1710,4,16,,,,3576,,CHINA:  HUNAN PROVINCE,27.8,111.3,,5.5,7,,,,,,,,2,,3,,,,,,,,,,2,,3,,
1713,2,26,,,,,,CHINA:  YUNNAN PROVINCE:  S OF XUNDIAN,25.4,103.2,,6.8,9,2100,4,,,,,,4,,4,,,2100,4,,,,,,4,,4,,
1713,9,4,,,,,,"CHINA:  SICHUAN PROVINCE:  DIEXI, MAOXIAN",32,103.7,,6.5,8,,3,,,,,,1,,1,,,,3,,,,,,1,,1,,
1716,,,,,,,,"CHINA:  S XINJIANG:  AKSU, BALKHASH",41.2,80.3,30,7.5,9,,,,,,,,3,,,,,,,,,,,,3,,,,
1718,6,19,,,,,,CHINA:  GANSU PROVINCE,35,105.2,,7.5,10,73000,4,,,,,,4,,4,,,73000,4,,,,,,4,,4,,
1720,7,12,,,,,,CHINA:  HEBEI PROVINCE,40.4,115.5,,6.8,9,,3,,,,,,2,,2,,,,2,,,,,,2,,2,,
1725,1,8,,,,,,"CHINA:  YUNNAN PROVINCE:   SONGMING, YILIANG",25.1,103.1,,6,8,614,3,,,184,3,,3,,3,,,614,3,,,184,3,,3,,3,,
1725,8,2,,,,,,CHINA:  SICHUAN PROVINCE:  KANGDING,30.1,101.9,,5.5,7,,4,,,,,,2,,,,,,4,,,,,,2,,,,
1730,9,30,,,,,,CHINA:  BEIJING,40,116.2,,6.5,8,658,3,,,,,,4,26000,4,,,658,3,,,,,,4,26000,4,,
1733,8,2,,,,,,CHINA:  YUNNAN PROVINCE:  DONGCHUAN,26.2,103.1,,7.5,10,,2,,,,,,2,,2,,,,2,,,,,,2,,2,,
1738,5,19,,,,,,CHINA:  SICHUAN PROVINCE,33.2,104.2,,5.5,7,,2,,,,,,2,,2,,,,2,,,,,,2,,2,,
1738,,,,,,,,CHINA:  QINGHAI PROVINCE,33.3,96.6,,6.5,8,336,3,,,,,,,,,,,336,3,,,,,,,,,,
1739,1,3,,,,,,CHINA:  NINGXIA,38.9,106.5,,8,10,50000,4,,,,,,4,,4,,,50000,4,,,,,,4,,4,,
1748,3,6,,,,,,CHINA:  SICHUAN PROVINCE,30.1,101.9,,5.5,7,15,1,,,,,,1,14,1,,,15,1,,,34,1,,1,14,,,
1748,5,2,,,,,,CHINA:  SICHUAN PROVINCE,32.9,103.6,,5.5,7,,,,,,,,2,,,,,,,,,,,,2,,,,
1748,8,30,,,,,,CHINA:  SICHUAN PROVINCE,30.4,101.6,,6,7,5,1,,,,,,1,72,2,,,5,1,,,,,,1,72,2,,
1748,11,21,,,,,,CHINA:  NINGXIA,36.4,106.1,,5.5,7,40,1,,,,,,2,130,3,,,40,1,,,,,,2,130,3,,
1750,9,15,,,,,,CHINA:  YUNNAN PROVINCE,24.7,102.9,,6,8,37,1,,,,,,2,,2,,,37,1,,,,,,2,,2,,
1751,5,25,,,,,,CHINA:  YUNNAN PROVINCE,26.5,99.9,,6.8,9,900,3,,,,,,4,15712,4,,,900,3,,,,,,4,15712,4,,
1755,1,27,,,,,,CHINA:  YUNNAN PROVINCE,24.7,102.2,,6.5,8,270,3,,,80,2,,3,4040,4,,,270,3,,,80,2,,3,4040,4,,
1755,2,8,,,,,,CHINA:  YUNNAN PROVINCE,23.8,102.7,,6,8,70,2,,,20,1,,2,700,3,,,70,2,,,20,1,,2,700,3,,
1761,5,23,,,,,,CHINA:  YUNNAN PROVINCE,24.4,102.5,,6,8,120,3,,,120,3,,3,1900,4,,,120,3,,,120,3,,3,1900,4,,
1761,11,3,,,,,,CHINA:  YUNNAN PROVINCE,24.4,102.5,,6,7,50,1,,,30,1,,2,960,3,,,50,1,,,30,1,,2,960,3,,
1763,12,30,,,,,,CHINA:  YUNNAN PROVINCE,24.3,102.8,,6.5,8,1000,3,,,,,,4,4500,4,,,1000,1,,,,,,4,4500,4,,
1765,9,2,,,,,,"CHINA:  GANSU PROVINCE:  WUSHAN, GANGU",34.8,105,,6.5,9,2068,4,,,,,,4,74748,4,,,2068,4,,,,,,4,74748,4,,
1767,11,22,,,,494,,CHINA:  MACAU,22.2,113.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,9,26,,,,,,CHINA:  YUNNAN PROVINCE,24.6,99.9,,5.5,7,,,,,,,,1,80,2,,,,,,,,,,1,80,2,,
1785,4,18,,,,,,CHINA:  GANSU PROVINCE:  HUIHUIPU,39.9,98,,6,8,36,1,,,,,,2,,2,,,36,1,,,,,,2,,2,,
