Year,Mo,Dy,Hr,Mn,Sec,Tsu,Vol,LocationName,Latitude,Longitude,FocalDepth,Mag,MMIInt,Deaths,DeathDescription,Missing,MissingDescription,Injuries,Injuries Description,Damage ($Mil),Damage Description,Houses Destroyed,Houses Destroyed Description,Houses Damaged,Houses Damaged Description,Total Deaths,Total Death Description,Total Missing,Total Missing Description,Total Injuries,Total Injuries Description,Total Damage ($Mil),Total Damage Description,Total Houses Destroyed,Total Houses Destroyed Description,Total Houses Damaged,Total Houses Damaged Description
1786,6,1,,,,,,CHINA:  SICHUAN PROVINCE:  S OF KANGDING,29.8,102.1,,7.5,9,435,3,,,,,,3,,3,,,435,3,,,,,,3,,3,,
1786,6,18,,,,,,CHINA:  XINJIANG,44,80.8,,6,8,,,,,,,,2,,3,,,,,,,,,,2,,3,,
1789,6,7,,,,,,"CHINA:  YUNNAN PROVINCE:  TONGHAI, HUANING",24.2,102.8,,6.5,9,,3,,,,3,,3,,3,,,,3,,,,3,,3,,3,,
1789,11,7,,,,,,CHINA:  SHAANXI PROVINCE:  TONGGUAN,34.6,110.3,,5,6,,2,,,,,,1,,1,,,,2,,,,,,1,,1,,
1791,4,8,,,,,,CHINA:  FUJIAN PROVINCE,24.5,117.7,,5.5,7,,,,,,,,2,,3,,,,,,,,,,2,,3,,
1792,9,7,,,,,,CHINA:  SICHUAN PROVINCE:  N OF QIANNING,31,101.5,,6,8,205,3,,,,,,2,,3,,,205,3,,,,,,2,,3,,
1793,5,15,,,,,,CHINA:  SICHUAN PROVINCE:  NEAR QIANNING,30.6,101.5,,6,8,200,3,,,30,1,,2,,3,,,200,3,,,30,1,,2,,3,,
1799,8,27,,,,,,CHINA:  YUNNAN PROVINCE,23.8,102.4,,6.5,9,2000,4,,,,,,4,15236,4,,,2000,4,,,,,,4,15236,4,,
1803,2,1,,,,,,CHINA:  YUNNAN PROVINCE,25.6,100.6,,6,8,200,3,,,,,,2,,2,,,,,,,,,,2,,2,,
1806,6,11,,,,,,CHINA:  TIBET (XIZANG PROVINCE):  SHANNAN (LHOKA),28.5,92,,7.7,,100,2,,,,,,2,,3,,,100,2,,,,,,2,,3,,
1811,9,27,,,,,,CHINA:  SICHUAN PROVINCE:  E. OF GANZE,31.7,100.3,,6.5,8,480,3,,,,,,2,598,3,,,480,3,,,,,,2,598,3,,
1812,3,8,,,,,,CHINA:  XINJIANG PROVINCE,43.7,83,,8,,,4,,,,,,,,,,,,4,,,,,,,,,,
1814,2,4,,,,,,CHINA:  HENAN PROVINCE,35.8,114.4,,5.3,7,4,1,,,,3,,1,,2,,,4,1,,,,3,,1,,2,,
1814,11,24,,,,,,CHINA:  YUNNAN PROVINCE:  SIPING,23.7,102.5,,6,8,900,3,,,,,,3,900,3,,,900,3,,,,,,3,900,3,,
1815,10,23,,,,,,CHINA:  SHANXI PROVINCE,34.8,111.2,,6.8,9,13000,4,,,,,,4,20000,4,,,13000,4,,,,,,4,20000,4,,
1816,12,8,,,,,,CHINA:  SICHUAN PROVINCE,31.4,100.7,,6.5,8,2854,4,,,,,,3,1104,4,,,2854,4,,,,,,3,1104,4,,
1819,2,24,,,,,,CHINA: QINGHAI PROVINCE,36.1,102.3,,5.8,7,126,3,,,58,2,,2,108,3,108,3,126,3,,,58,2,,2,108,3,,
1820,8,3,,,,,,CHINA:  HENAN PROVINCE,34.1,113.8,,6,8,430,3,,,590,3,,4,26040,4,,,,,,,590,3,,4,26040,4,,
1822,6,18,,,,,,CHINA:  GANSU PROVINCE,33,104.6,,5.5,7,23,1,,,20,1,,1,70,2,,,12,1,,,20,1,,1,70,2,,
1827,3,23,,,,,,CHINA:  SHANXI PROVINCE,34.9,111.1,,5.3,7,84,2,,,,2,,1,55,2,,,84,2,,,,2,,1,55,2,,
1829,11,18,,,,,,CHINA:  ANHUI PROVINCE,33.2,117.9,,5.5,7,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1829,11,19,,,,,,CHINA:  SHANDONG PROVINCE,36.6,118.5,,6,8,200,3,,,,,,2,,2,,,200,3,,,,,,2,,2,,
1830,6,12,,,,,,CHINA:  HEBEI PROVINCE,36.4,114.2,,7.5,10,7477,4,,,,4,,4,200000,4,,,7477,4,,,,4,,4,200000,4,,
1831,9,28,,,,,,CHINA:  ANHUI PROVINCE,32.8,116.8,,6.3,8,33,1,,,,,,1,,1,,,33,1,,,,,,1,,1,,
1833,9,6,,,,3578,,CHINA:  YUNNAN PROVINCE,25.2,103,,8,11,6700,4,,,,,,4,87620,4,,,6700,4,,,,,,4,87620,4,,
1834,4,11,,,,,,CHINA:  YUNNAN PROVINCE,24.9,103,,5,6,,1,,,,,,1,,,,,,1,,,,,,1,,,,
1834,,,,,,,,CHINA:  TIBET (XIZANG PROVINCE),28.6,87.1,,6,8,,3,,,,,,,,1,,,,3,,,,,,1,,1,,
1834,,,,,,,,CHINA:  QINGHAI PROVINCE,33,97,,5.5,7,88,2,,,,,,,,,,,88,2,,,,,,,,,,
1837,9,10,,,,,,CHINA:  GANSU PROVINCE,34.6,103.7,,6,8,37,1,,,,,,2,941,3,,,37,1,,,,,,2,941,3,,
1839,2,7,,,,,,CHINA:  YUNNAN PROVINCE,26.1,99.9,,6,8,100,2,,,,,,2,600,3,,,100,2,,,,,,2,600,3,,
1839,2,23,,,,,,CHINA:  YUNNAN PROVINCE,26.1,99.9,,6,8,129,3,,,18,1,,2,1667,4,,,129,3,,,18,1,,2,1667,4,,
1842,6,11,,,,,,CHINA: XINJIANG PROVINCE,43.6,93,,7,9,,2,,,,3,,3,5460,4,,,,2,,,,3,,3,5460,4,,
1850,9,12,,,,,,CHINA:  SICHUAN:  XICHANG,27.8,102.3,,7.5,10,20650,4,,,,,,4,,,,,20650,4,,,,,,4,,,,
1850,,,,,,,,CHINA:  GANSU PROVINCE:  WUSBAN,34.7,104.9,,5,6,,2,,,,,,1,,1,,,,2,,,,,,1,,1,,
1852,5,26,,,,,,CHINA: NINGXIA,37.5,105.2,,6,8,300,3,,,400,3,,3,20000,4,,,300,3,,,400,3,,3,20000,4,,
1854,12,24,,,,,,CHINA: SICHUAN PROVINCE,29.1,107.1,,5.5,7,,3,,,,,,2,,2,,,,3,,,,,,2,,2,,
1855,12,11,,,,,,CHINA:  LIAONING PROVINCE,39.1,121.6,,5.5,7,7,1,,,,,,2,560,3,,,7,1,,,,,,2,560,3,,
1855,,,,,,3567,,CHINA:  SICHUAN PROVINCE,29.2,108.1,,4.8,6,,,,,,,,1,,,,,,,,,,,,1,,,,
1856,6,10,,,,,,CHINA:  HUBEI PROVINCE,29.7,108.8,,5.5,7,300,3,,,,,,2,,,,,300,3,,,,,,,,,,
1861,7,19,,,,,,CHINA:  LIAONING PROVINCE,39.1,121.7,,6,8,2,1,,,8,1,,2,780,3,,,2,1,,,8,1,,2,780,3,,
1862,12,23,,,,,,CHINA:  SHANXI PROVINCE,35.5,111.5,,5.5,7,,2,,,,,,2,,3,,,,2,,,,,,2,,3,,
1863,4,,,,,,,CHINA:  YUNNAN PROVINCE,26,100.1,,5.5,7,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1863,9,25,,,,,,CHINA:  XINJIANG,43.8,87.6,,5.5,7,9,1,,,10,1,,,,,,,9,1,,,10,1,,,,,,
1868,10,30,,,,,,CHINA:  ANHUI PROVINCE,32.4,117.8,,5.5,7,,2,,,,,,,,,,,,2,,,,,,,,,,
1870,4,11,,,,,,CHINA:  SICHUAN PROVINCE:  BATANG,30,99,,7.3,10,2300,4,,,,,,4,,4,,,2300,4,,,,,,4,,4,,
1876,8,5,,,,,,CHINA:  YUNNAN PROVINCE,25.4,99.4,,6,8,,,,,60,2,,2,,3,,,,,,,60,2,,2,,3,,
1878,8,7,,,,,,CHINA:  YUNNAN PROVINCE,27.7,100.8,,5.5,7,70,2,,,,,,3,,3,,,70,2,,,,,,3,,3,,
1879,7,1,,,,,,CHINA:  GANSU PROVINCE,33.2,104.7,,8,11,22000,4,,,,4,,4,,4,,,22000,4,,,,4,,4,,4,,
1880,6,22,,,,,,CHINA:  GANSU PROVINCE:   WENXIAN,33,104.6,,5.5,8,8,1,,,9,1,,2,,,,,8,1,,,9,1,,2,,,,
1881,7,20,,,,,,CHINA:  GANSU PROVINCE,33.6,104.6,,6.5,8,480,3,,,,,,3,4800,4,,,480,3,,,,,,3,4800,4,,
1882,12,2,,,,,,CHINA:  HEBEI PROVINCE,38.1,115.5,,5.8,8,11,1,,,,,,3,,3,,,11,1,,,,,,3,,3,,
1883,6,23,,,,,,CHINA:  SHANXI PROVINCE,37.9,112.5,,5.5,7,,,,,,,,2,,3,,,,,,,,,,2,,3,,
1884,11,14,,,,,,CHINA:  YUNNAN PROVINCE,23,101.1,,6.5,8,17,1,,,80,2,,2,,3,,,17,1,,,80,2,,2,,3,,
1885,1,14,,,,,,CHINA:  GANSU PROVINCE,34.5,105.7,,6,8,80,2,,,,,,2,1001,4,,,80,2,,,,,,2,1001,4,,
1885,12,22,,,,,,CHINA:   YUNNAN PROVINCE,25,104,,5,6,4,1,,,,2,,1,,1,,,4,1,,,,2,,1,,1,,
1887,12,16,,,,,,CHINA:  YUNNAN PROVINCE,23.7,102.5,,6.8,9,2000,4,,,3000,4,,3,,3,,,2000,4,,,3000,4,,3,,3,,
1888,3,11,,,,,,CHINA:  QINGHAI PROVINCE,36.5,102.2,,5,6,,1,,,,1,,1,,2,,2,,1,,,,1,,1,,2,,
1888,6,13,,,,3568,,CHINA:  BOHAI GULF,38.5,119,,7.5,,,1,,,,,,3,,3,,,,,,,,,,3,,3,,
1888,11,2,,,,,,CHINA:  GANSU PROVINCE,37.1,104.2,,,8,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1890,,,,,,,,CHINA:  SHANXI PROVINCE,36.9,112.9,,5.5,7,,,,,,,,2,,3,,,,,,,,,,2,,3,,
1891,4,17,,,,,,CHINA:  SHANXI PROVINCE,37.1,111.9,,5.8,7,31,1,,,,,,1,,2,,,31,1,,,65,2,,1,,2,,
1893,6,1,,,,,,CHINA:  QINGHAI PROVINCE,36.6,101.8,,5.5,7,,3,,,,,,2,300,3,300,3,,3,,,,,,2,300,3,,
1893,8,29,,,,,,CHINA:  SICHUAN PROVINCE,30.5,101.5,,6.8,9,288,3,,,133,3,,3,,3,,,288,3,,,133,3,,3,,3,,
1893,12,17,,,,,,CHINA: XINJIANG,41.7,82.8,,6.8,9,90,2,,,32,1,,3,556,3,,,90,2,,,32,1,,3,556,3,,
1893,12,25,,,,,,CHINA: XINJIANG,41.2,80.3,,6.5,8,,3,,,,3,,2,,3,,,,3,,,,3,,2,,3,,
1895,8,30,,,,,,CHINA: GUANGDONG PROVINCE,23.5,116.5,,6,8,,2,,,14,1,,2,,3,,,,2,,,14,1,,2,,3,,
1896,2,14,,,,,,CHINA:  SICHUAN PROVINCE:  FUSHUN,29.2,104.9,,5.8,7,26,1,,,12,1,,2,,3,,3,26,1,,,12,1,,2,,3,,
1896,3,5,,,,,,CHINA:  XINJIANG,38,76,,6.5,,7,1,,,4,1,,1,42,1,42,1,7,1,,,4,1,,1,42,1,,
1896,11,1,5,1,,,,CHINA:  XINJIANG PROVINCE:  KASHGAR,39.7,75.9,25,6.6,8,7,1,,,5,1,,2,73,2,73,2,7,1,,,5,1,,2,73,2,,
1898,6,21,,,,,,CHINA: XINJIANG,39.8,76.6,,6,8,47,1,,,85,2,,2,425,3,,,47,1,,,85,2,,2,425,3,,
1898,9,22,,,,,,CHINA:  SHANXI PROVINCE,39.1,113,,5.5,7,12,1,,,,2,,2,570,3,,,12,1,,,,2,,2,570,3,,
1901,2,15,,,,,,CHINA:  YUNNAN PROVINCE,26,100.1,,6,8,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1902,8,22,3,,,,,"CHINA:  XINJIANG, TURKESTAN",39.88,76.2,30,7.7,10,2500,4,,,,,,4,,4,,4,2500,4,,,,,,4,,4,,
1902,8,,,,,,,CHINA:   YUNNAN PROVINCE,26.3,99.9,,5.5,7,6,1,,,,,,2,,3,,3,6,1,,,,,,2,,3,,
1904,8,30,,,,,,CHINA:  SICHUAN PROVINCE,31.2,100.9,,6,8,400,3,,,,,,2,,3,,,400,3,,,,,,2,,3,,
1905,11,8,3,27,,,,CHINA:  SICHUAN PROVINCE,29.3,104.8,,5,6,13,1,,,,1,,1,3,1,3,1,13,1,,,,1,,1,3,1,,
1906,1,7,,,,,,CHINA:  YUNNAN PROVINCE,26.6,104.1,,5.5,7,,3,,,,,,2,,3,,,,3,,,,,,2,,3,,
1906,3,28,,,,,,CHINA:  FUJIAN PROVINCE,24.5,118.5,,6.5,8,,3,,,,2,,2,,2,,,,3,,,,3,,2,,2,,
1906,5,,,,,,,CHINA:  YUNNAN PROVINCE,24.6,98.6,,5.3,7,1,1,,,,,,2,,3,,,1,1,,,,,,2,,3,,
1906,12,22,18,21,,,,CHINA:  XINJIANG PROVINCE,43.5,85,33,8.3,9,280,3,,,,,,3,2000,4,,,280,3,,,,,,3,2000,4,,
1909,5,11,15,54,24,,,CHINA:  YUNNAN PROVINCE,24.4,103,,6.5,8,21,1,,,,,,2,,3,,,21,1,,,,,,2,,3,,
1910,1,8,14,49,30,,,CHINA:  YELLOW SEA,35,122,,6.8,,,,,,,,,2,,3,,,,,,,,,,2,,3,,
1911,1,26,,,,,,CHINA:  HEBEI PROVINCE,39.8,114.5,,5.5,7,,1,,,,1,,2,,3,,,,1,,,,1,,2,,3,,
1911,5,14,,,,,,CHINA:  GUANGDONG PROVINCE,23,115.3,,5.5,7,,,,,,,,2,,3,,,,,,,,,,2,,3,,
1913,8,,,,,,,CHINA:  SICHUAN PROVINCE,28.4,102.3,,6,8,,2,,,,,,2,,2,,,,2,,,,,,2,,2,,
1913,12,21,15,37,38,,,CHINA:  YUNNAN PROVINCE,24.15,102.45,10,7,9,942,3,,,112,3,,3,,4,,,942,3,,,112,3,,3,,4,,
1914,8,4,22,41,6,,,CHINA:  XINJIANG WEIWUER ZIZHIQU PROVINCE(SINKIANG),43.5,91.5,,7.5,8,1,1,,,,,,1,,2,,,1,1,,,,,,1,,2,,
1915,12,3,2,39,19,,,CHINA:  TIBET (XIZANG PROVINCE),29.5,91.5,,7,9,170,3,,,,,,2,,3,,,170,3,,,,,,2,,3,,
1917,1,24,0,48,12,,,CHINA:  ANHUI PROVINCE:,31.3,116.2,,6.3,8,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1917,1,25,,,,1440,,CHINA:  FUJIAN PROVINCE: OFF COAST,24.47,118.08,,6.5,,,,,,,,,,,,,,,,,,,,,1,,,,
1917,7,30,23,54,5,,,CHINA:  YUNNAN PROVINCE,28,104,33,6.8,9,1800,4,,,,,,4,,4,,,1800,4,,,,,,4,,4,,
1917,7,31,3,23,10,,,CHINA:  JILIN PROVINCE,42.5,131,460,7.5,,,,,,,,,,,,,,,,,,,,,,,,,
1918,2,13,6,7,13,1451,,CHINA:  GUANGDONG PROVINCE,23.5,117.2,23,7.3,10,2000,4,,,,4,,4,,4,,,2000,4,,,,4,,4,,4,,
1918,8,14,,,,3579,,CHINA:  YUNNAN PROVINCE,26.9,103,,5.5,7,,,,,,,,1,,,,,,,,,,,,1,,,,
1920,12,16,12,5,54.7,3541,,"CHINA:  GANSU PROVINCE, SHANXI PROVINCE",36.601,105.317,25,8.3,12,200000,4,,,,,25,4,,,,,200000,4,,,,,25,4,,,,
1921,8,4,,,,3537,,"CHINA:   LIAONING PROVINCE:  XIAOSI, DANDONG",40.13,124.38,,,,,,,,,,,1,,3,,,,,,,,,,2,,3,,
1923,3,24,12,40,6,,,CHINA:  SICHUAN PROVINCE,31.5,101,13,7.3,10,4800,4,,,,,,3,,4,,,4800,4,,,,,,3,,4,,
1924,7,3,4,40,10,,,CHINA: XINJIANG,36.8,83.8,33,7.3,,100,2,,,,,,2,,2,,,100,2,,,,,,2,,2,,
1925,3,16,14,42,12,,,CHINA:  YUNNAN PROVINCE:  TALIFU,25.7,100.4,26,7,,5000,4,,,,4,,4,,4,,,5000,4,,,,4,,4,,4,,
1925,10,14,17,5,18,,,CHINA:  YUNNAN PROVINCE,27,100,,5.8,7,12,1,,,,3,,2,500,3,,,12,1,,,,3,,2,500,3,,
1926,11,22,,,,,,CHINA:  YUNNAN PROVINCE,25.6,100.3,,5.5,7,,3,,,,,,1,,2,,,,3,,,,,,1,,2,,
1927,3,14,17,37,39,,,CHINA:  YUNNAN PROVINCE:  XUNDIAN,26,103,,6,8,,2,,,,,,2,,3,,,,2,,,,,,2,,3,,
1927,3,20,,,,,,CHINA:  YUNNAN PROVINCE:  XINPING,24.1,102,,5,6,7,1,,,,,,1,,1,,,7,1,,,,,,1,,1,,
1927,5,22,22,32,42,,,CHINA:  GANSU PROVINCE,36.75,102,27,7.6,11,40912,4,,,524,3,,4,26674,4,,,40912,4,,,524,3,,4,26674,4,,
1927,11,24,,,,,,CHINA:  YUNNAN PROVINCE:  FUMIN,25.2,102.5,,5.5,7,,3,,,,,,2,,3,,,,3,,,,,,2,,3,,
1928,7,19,20,13,50,,,CHINA: SICHUAN PROVINCE,31.5,120.5,,5.8,7,6,1,,,10,1,,2,,2,,,6,1,,,10,1,,2,,2,,
1929,1,13,18,44,39,,,CHINA:  NEI MONGOL,40.7,111.6,,6,8,2,1,,,,,,2,100,2,,,2,1,,,,,,2,100,2,,
1930,1,3,,,,3569,,CHINA:  JIANGSU PROVINCE,32.2,119.4,,5.5,7,,,,,,2,,1,,,,,,,,,,2,,1,,,,
1930,5,14,19,48,22,,,CHINA:  YUNNAN PROVINCE,26.8,103,,6,8,42,1,,,,2,,2,,3,,,42,1,,,,2,,2,,3,,
1930,8,24,10,51,16,,,CHINA:  SICHUAN PROVINCE,30,100,,5.5,,200,3,,,,,,1,,,,,200,3,,,,,,1,,,,
1930,9,21,23,4,14,,,CHINA:  YUNNAN PROVINCE:,25.8,98.4,,6.5,8,,,,,,,,2,,2,,,,,,,,,,2,,2,,
1931,8,10,21,18,43,,,CHINA:  XINJIANG WEIWUER ZIZHIQU PROVINCE:  N,47.1,89.8,25,8,11,10000,4,,,,,,4,,4,,,10000,4,,,,,,4,,4,,
1932,3,6,,,,,,CHINA:  SICHUAN PROVINCE,30.1,101.8,,6,8,200,2,,,,,,1,,2,,,200,3,,,,,,1,,2,,
1932,4,6,9,11,18,,,CHINA:  HUBEI PROVINCE,31.4,115,15,6,8,6,1,,,27,1,,2,,3,,,6,1,,,27,1,,2,,3,,
1932,12,25,2,4,7,,,CHINA:  GANSU PROVINCE,39.7,96.7,,7.6,10,275,3,,,320,3,,3,1167,4,,,275,3,,,320,3,,3,1167,4,,
1932,,,,,,,,CHINA:  SICHUAN PROVINCE,31.8,102.2,,5,7,,1,,,,,,1,,1,,,,1,,,,,,1,,1,,
1933,8,25,7,50,30,,,CHINA:  SICHUAN PROVINCE,31.9,103.4,,7.5,10,9300,4,,,,,,4,,4,,,9300,4,,,,,,4,,4,,
1933,9,20,,,,,,CHINA:  SICHUAN PROVINCE,29.5,102.5,,5,6,200,3,,,,,,1,30,1,,,200,3,,,,,,1,30,1,,
1934,1,12,13,31,52,,,CHINA:  YUNNAN PROVINCE,23.7,102.7,,6,8,1,1,,,14,1,,2,,3,,,1,1,,,14,1,,2,,3,,
1934,1,20,17,56,16,,,CHINA:  NEI MONGOL:  WU-YUAN,41,108.8,,6.3,8,,1,,,,,,2,,3,,,,1,,,,,,2,,3,,
1935,4,28,,,,,,CHINA:  SICHUAN PROVINCE,29.4,102.3,,6,8,2,1,,,,,,1,,1,,,2,1,,,,,,1,,1,,
1935,12,18,7,10,36,3580,,CHINA:  SICHUAN PROVINCE,28.7,103.6,,6,8,100,2,,,,,,2,,3,,,100,2,,,,,,2,,3,,
1936,2,7,8,56,27,,,CHINA:  GANSU PROVINCE,35.4,103.4,,6.8,9,,3,,,,3,,3,9650,4,,,,3,,,,3,,3,9650,4,,
1936,4,1,,,,,,CHINA:  GUANGXI PROVINCE,22.5,109.4,,6.8,9,,4,,,,,,4,,4,,,,4,,,,,,4,,4,,
1936,4,26,23,59,11,,,CHINA:  SICHUAN PROVINCE,28.6,103.6,,6.8,9,,3,,,,,,2,,3,,,,3,,,,,,2,,3,,
1936,8,1,6,24,30,,,CHINA:  GANSU PROVINCE,34.2,105.7,,6,8,115,3,,,31,1,,3,4459,4,,,115,1,,,31,1,,3,4459,4,,
1936,8,17,,,,,,CHINA:  YUNNAN PROVINCE,26.6,103,,5.5,7,30,1,,,,,,2,,3,,,30,1,,,,,,2,,3,,
1936,11,11,17,11,24,,,CHINA:  XINJIANG WEIWUER ZIZHIQU PROVINCE:  S,39.5,74.2,,5.5,,,2,,,,,,1,,,,,,2,,,,,,1,,,,
1937,1,7,13,20,41,,,CHINA:  QINGHAI PROVINCE,35.5,97.6,60,7.5,10,,,,,,,,1,,,,,,,,,,,,1,,,,
1937,7,31,20,35,48,,,CHINA:  SHANDONG PROVINCE,35.4,115.1,,7,9,390,3,,,,3,,4,,4,,,390,3,,,,3,,4,,4,,
1937,9,15,,,,,,CHINA:  SHANXI PROVINCE,37.8,112.5,,5,7,,2,,,,,,2,,3,,,,2,,,,,,2,,3,,
1938,5,14,12,3,9,,,CHINA:  YUNNAN PROVINCE,21.7,99.5,,6,8,,2,,,,,,1,,1,,,,2,,,,,,1,,1,,
1939,9,19,,,,,,CHINA:  YUNNAN PROVINCE,24.4,102.5,,5.5,7,2,1,,,,,,1,,1,,,2,1,,,,,,1,,1,,
1940,1,19,5,23,48,,,CHINA:  NEI MONGOL,42.7,121.3,,6,,,2,,,,,,2,,3,,,,2,,,,,,2,,3,,
1940,4,6,13,43,2,,,CHINA:  YUNNAN PROVINCE,23.9,102.3,,6,8,181,3,,,475,3,,3,11556,4,,,181,3,,,475,3,,3,11556,4,,
1940,6,19,,,,,,CHINA:  YUNNAN PROVINCE,24.4,102.5,,5.5,7,2,1,,,20,1,,2,,3,,,2,1,,,20,1,,2,,3,,
1940,8,5,9,55,15,,,CHINA:  LIAONING PROVINCE,40.2,122,,5.8,8,,,,,,,,3,1190,4,,,,,,,,,,3,1190,4,,
1941,5,5,15,18,27,,,CHINA:  HEILONGJIANG PROVINCE,47,127.2,,6,8,132,3,,,203,3,,3,6321,4,,,132,3,,,203,3,,3,6321,4,,
1941,5,16,7,14,32,,,CHINA:  YUNNAN PROVINCE,23.6,99.4,,7,9,,1,,,,,,2,,3,,,,1,,,,,,2,,3,,
1941,10,8,15,24,20,,,CHINA:  SICHUAN PROVINCE,31.7,102.3,,6,8,15,1,,,10,1,,1,70,2,,,15,1,,,10,1,,1,70,2,,
1941,12,26,14,48,9,,,CHINA:  YUNNAN PROVINCE,22.7,99.9,,7,8,,2,,,,,,1,,2,,,,2,,,,,,1,,2,,
1942,2,1,17,30,47,,,CHINA:  YUNNAN PROVINCE:  SIMAO,23.1,100.3,,6.8,8,90,2,,,,4,,4,,4,,,90,2,,,,4,,4,,4,,
1942,7,8,21,22,27,,,CHINA:  NEI MONGOL:  TONGLIAO,43,122,,6,8,,2,,,,2,,2,,2,,,,2,,,,2,,2,,2,,
1943,4,5,1,56,1,,,CHINA: XINJIANG WEIWUER ZIZHIQU PROVINCE,39.3,73.3,,6.5,,,3,,,,,,2,,3,,,,3,,,,,,2,,3,,
1943,6,21,,,,,,CHINA:  SICHUAN PROVINCE,30.6,104.1,,5,6,,1,,,,,,1,,1,,,,1,,,,,,1,,1,,
1944,3,9,22,12,58,,,CHINA:  XINJIANG PROVINCE,44,84,,7.2,,3,1,,,,,,1,,2,,,3,1,,,,,,1,,2,,
1944,9,27,16,25,7,,,CHINA:  XINJIANG,39.1,75,,7,,,,,,,,,1,,2,,,,,,,,,,1,,2,,
1945,9,23,15,34,21,,,CHINA:  HEBEI PROVINCE,39.5,119,,6.3,8,17,1,,,30,1,,1,,2,,,17,1,,,30,1,,1,,2,,
1947,3,17,8,19,41,,,CHINA:  QINGHAI PROVINCE,33.3,99.5,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,
1947,3,26,20,48,32,,,CHINA:  YUNNAN PROVINCE,25,102,,5.5,7,1,1,,,,1,,2,,3,,,1,1,,,,1,,2,,3,,
1947,6,7,5,5,0,,,CHINA:  SICHUAN PROVINCE,26.7,102.9,,5.5,7,3,1,,,,,,1,,2,,,3,1,,,,,,1,,2,,
1948,5,23,9,13,18,5659,,CHINA:  SHANDONG PROVINCE,37.2,121.8,,6,,,,,,,,,1,,1,,1,,,,,,,,1,,1,,1
1948,5,25,7,11,21,,,CHINA:  SICHUAN PROVINCE,29.5,100.5,18,7.3,10,800,3,,,200,3,,3,600,3,,,800,3,,,200,3,,3,600,3,,
1948,6,27,0,8,23,,,CHINA:  YUNNAN PROVINCE,26.4,99.7,,6.8,8,110,3,,,100,2,,2,600,3,,,110,3,,,100,2,,2,600,3,,
1948,10,8,19,1,57,,,CHINA:  GUIZHOU PROVINCE,27.4,104,,5.8,8,3,1,,,75,2,,2,,3,,3,3,1,,,75,2,,2,,3,,
1949,2,23,16,8,11,,,CHINA:  XINJIANG PROVINCE,42,84,,7.3,9,21,1,,,17,1,,3,1010,4,,,21,1,,,17,1,,3,1010,4,,
1949,11,13,5,27,11,,,CHINA:  SICHUAN PROVINCE,30.3,102.5,,5.5,,,2,,,,,,1,,,,,,2,,,,,,1,,,,
1950,2,2,19,33,39,,,CHINA:  YUNNAN PROVINCE,21.7,100.1,,7,,,,,,,,,1,,,,,,,,,,,,1,,,,
1950,9,13,0,3,7,,,CHINA:  YUNNAN PROVINCE,23.5,103.1,,5.8,8,,,,,,,,2,320,3,,,,,,,,,,2,320,3,,
1951,11,18,9,35,50,,,CHINA:  TIBET (XIZANG PROVINCE),31.1,91.4,25,7.5,,,,,,,,,1,,1,,,,,,,,,,1,,1,,
1951,12,21,8,37,29,3571,,CHINA:   YUNNAN PROVINCE,26.7,100,,6.3,9,,,,,,,,4,29890,4,,,,,,,,,,4,29890,4,,
1952,6,19,12,12,59,,,CHINA:  YUNNAN PROVINCE,22.7,99.8,,6.5,8,,,,,,,,1,10,1,,,,,,,,,,1,10,1,,
1952,8,17,16,2,11,,,CHINA:  TIBET (XIZANG PROVINCE),30.5,91.5,60,,10,54,2,,,,,,2,774,3,,,54,2,,,,,,2,774,3,,
1952,9,30,12,52,2,,,CHINA: SICHUAN PROVINCE,28.3,102.2,,6.8,9,,,,,,,,3,4196,4,,,,,,,,,,3,4196,4,,
1952,10,8,14,24,1,,,CHINA:  SHANXI PROVINCE,39,112.7,,5.5,8,,,,,,,,3,5043,3,,,,,,,,,,3,5043,3,,
1952,12,8,15,9,32,,,CHINA:  YUNNAN PROVINCE,22.9,99.7,,5.8,8,,,,,,,,1,60,2,,,,,,,,,,1,60,2,,
1953,5,3,23,57,6,,,CHINA:  YUNNAN PROVINCE,24.2,103.2,,5,7,,,,,,,,1,,2,,,,,,,,,,1,,2,,
1954,2,11,0,30,15,3572,,CHINA:  GANSU PROVINCE,39,101.3,,7.3,10,,,,,,,,3,,3,,,,,,,,,,3,,3,,
