Year,Mo,Dy,Hr,Mn,Sec,Tsu,Vol,LocationName,Latitude,Longitude,FocalDepth,Mag,MMIInt,Deaths,DeathDescription,Missing,MissingDescription,Injuries,Injuries Description,Damage ($Mil),Damage Description,Houses Destroyed,Houses Destroyed Description,Houses Damaged,Houses Damaged Description,Total Deaths,Total Death Description,Total Missing,Total Missing Description,Total Injuries,Total Injuries Description,Total Damage ($Mil),Total Damage Description,Total Houses Destroyed,Total Houses Destroyed Description,Total Houses Damaged,Total Houses Damaged Description
2003,8,18,9,3,3.5,,,"CHINA:  TIBET (XIZANG PROVINCE): BOMI,MEDOG,NYINGCHI",29.573,95.605,33,5.5,,,,,,,,,1,,,,,,,,,,,,1,,,,
2003,10,16,12,28,9,,,CHINA:  YUNNAN PROVINCE:  DAYAO,25.954,101.254,33,5.6,,3,1,,,32,1,,3,12000,4,12000,4,3,1,,,32,1,,3,12000,4,,
2003,10,25,12,41,35.2,,,"CHINA:  GANSU PROVINCE:  MINLE, SHANDAN",38.4,100.951,10,5.8,,9,1,,,43,1,40,4,10000,4,,,9,1,,,43,1,40,4,10000,4,,
2003,11,13,2,35,10.3,,,"CHINA:  GANSU PROVINCE:  JONE, LINTAN, MINXIAN",34.712,103.834,10,5.1,,1,1,,,30,1,,1,10,1,,,1,1,,,30,1,,1,10,1,,
2003,11,14,18,49,46.5,,,"CHINA:  YUNNAN PROVINCE:  LUDIAN, ZHAOTONG",27.372,103.971,33,5.6,,4,1,,,65,1,,2,600,3,600,3,4,1,,,65,1,,2,600,3,,
2003,11,26,13,38,57.8,,,CHINA:  YUNNAN PROVINCE:  LUDIAN,27.283,103.753,33,4.7,,,,,,4,1,,4,2000,4,2000,4,,,,,4,1,,4,2000,4,,
2003,12,1,1,38,31.9,,,CHINA:  XINJIANG:  ZHAOSU,42.905,80.515,10,6,,11,1,,,47,1,,3,769,3,,,11,1,,,47,1,,3,769,3,,
2004,3,24,1,53,49.4,,,"CHINA:  NEI MONGOL:  BAYAN UL HOT, ULIASTAI",45.382,118.256,19,5.4,,,,,,100,2,74,4,38000,4,,,,,,,100,2,74,4,38000,4,,
2004,5,4,5,4,58.3,,,CHINA:  QINGHAI PROVINCE:  DELINGHA,37.506,96.758,14,5.4,,,,,,,,,3,,,,,,,,,,,,3,,,3100,4
2004,8,10,10,26,14.7,,,CHINA:  YUNNAN PROVINCE:  LUDIAN,27.266,103.873,6,5.4,,4,1,,,600,3,50,4,18556,4,65601,4,4,1,,,600,3,50,4,18556,,65601,4
2004,9,7,12,15,49.7,,,CHINA:  GANSU PROVINCE,34.682,103.781,10,5.2,,,,,,19,1,,3,600,3,,,,,,,19,1,,3,600,3,,
2004,10,18,22,11,44.9,,,CHINA:  YUNNAN PROVINCE:  BAOSHAN,25.073,99.169,30,4.4,,,,,,12,1,,3,20000,4,20000,4,,,,,12,1,,3,20000,4,,
2005,1,25,16,30,38.9,,,CHINA:  YUNNAN PROVINCE:  SIMAO,22.526,100.709,12,4.8,,,,,,3,1,,1,,,,,,,,,3,1,,1,,,,
2005,2,14,23,38,8.6,,,CHINA:  XINJIANG PROVINCE:  WUSHI,41.728,79.44,22,6.1,,,,,,,,,3,6000,4,,,,,,,,,,3,6000,4,,
2005,7,25,15,43,41.1,,,CHINA:  DAQING,46.827,125.058,48,4.7,,1,1,,,12,1,,,,,,,1,1,,,12,1,,,,,,
2005,8,5,14,14,48,,,CHINA:  YUNNAN PROVINCE:  HUIZE,26.569,103.036,42,4.8,,,,,,9,1,,2,3700,4,3700,4,,,,,9,1,,2,3700,4,,
2005,8,13,4,58,44.8,,,CHINA:  YUNNAN PROVINCE:  WENSHAN,23.627,104.103,10,4.5,,,,,,26,1,,1,,2,,2,,,,,26,1,,1,,2,,
2005,10,27,11,18,57.3,,,CHINA:  GUANGXI PROVINCE,23.604,107.798,10,4.2,,1,1,,,1,1,,1,,1,,,1,1,,,1,1,,1,,1,,
2005,11,26,0,49,37.6,,,"CHINA:  JIANGXI:  JIUJIANG, RUICHANG",29.695,115.689,10,5.2,,16,1,,,8000,4,,3,150000,4,,,16,1,,,8000,4,,3,150000,4,,
2006,3,31,12,23,17.8,,,"CHINA:  JILIN PROVINCE:  JILIN, SONGYUAN",44.624,124.122,10,4.9,,,,,,,,,1,,2,,,,,,,,,,1,,2,,
2006,4,19,2,5,42.9,,,CHINA:  TIBET (XIZANG PROVINCE),31.607,90.413,33,5.7,,,,,,,,,1,,2,,,,,,,,,,1,,2,,
2006,6,20,16,52,57.9,,,CHINA:  GANSU PROVINCE,33.068,104.95,24,4.5,,,,,,5,1,,1,,1,,,,,,,5,1,,1,,1,,
2006,7,22,1,10,29,,,CHINA:  YANJIN,27.995,104.138,56,4.9,,22,1,,,106,3,,,,,,,22,1,,,106,3,,,,,,
2006,8,25,5,51,44.3,,,CHINA:  SICHUAN PROVINCE,28.012,104.151,22,4.6,,1,1,,,31,1,,2,,,,,1,1,,,31,1,,2,,,,
2006,10,27,10,52,5.7,,,CHINA:  HUBEI,31.56,113.21,10,4.5,,,,,,,,,2,,,,,,,,,,,,2,,,,
2006,11,3,6,21,39.2,,,CHINA:  NEI MONGOL,43.469,119.558,10,4.7,,,,,,,,,3,55886,4,,,,,,,,,,3,5586,4,,
2006,11,23,11,4,44.3,,,CHINA:  XINJIANG PROVINCE:  NORTH,44.229,83.524,20,4.7,,,,,,,,,2,60,2,,,,,,,,,,2,60,1,,
2007,1,9,14,49,48.8,,,CHINA:  GANSU PROVINCE,37.021,103.911,20,4.5,,,,,,,,,3,2000,4,,,,,,,,,,3,2000,4,,
2007,1,10,17,18,58.3,,,CHINA:  GANSU PROVINCE,33.259,104.74,23,4.7,,,,,,,,,1,,2,,,,,,,,,,1,,2,,
2007,6,2,21,34,57.7,,,CHINA:  YUNNAN PROVINCE:  NING'ER,23.028,101.052,5,6.1,,3,1,,,329,3,310,4,,,,,3,1,,,329,3,310,4,,,,
2007,7,20,10,6,52,,,CHINA:  XINJIANG:  TEKES,42.913,82.378,10,5.6,,,,,,,,,2,2120,4,,,,,,,,,,2,2120,4,,
2008,3,20,22,32,57.9,,,CHINA:  XINJIANG PROVINCE,35.49,81.467,10,7.2,,,,,,,,,3,2200,4,,,,,,,,,,3,2200,4,,
2008,5,12,6,28,0.5,3586,,CHINA:  SICHUAN PROVINCE,30.98,103.396,10,7.9,9,87652,4,,,374171,4,86000,4,5360000,4,5360000,4,87652,4,,,374171,4,86000,4,5360000,4,21000000,4
2008,5,25,8,21,48.7,,,CHINA:  SICHUAN PROVINCE,32.57,105.424,10,6,,8,1,,,927,3,,4,400000,4,400000,4,8,1,,,927,3,,4,400000,4,,
2008,5,27,8,37,51.5,,,CHINA:  SICHUAN PROVINCE,32.71,105.54,10,5.7,,,,,,,,,3,20000,4,20000,4,,,,,,,,3,20000,4,,
2008,7,24,7,9,30,,,CHINA:  SICHUAN PROVINCE,32.747,105.542,10,5.6,,1,1,,,17,1,,3,1200,4,1200,4,1,1,,,17,1,,3,1200,4,,
2008,8,1,8,32,43,,,CHINA:  SICHUAN PROVINCE,32.036,104.722,7,5.7,,,,,,231,3,,2,540,3,540,3,,,,,231,3,,2,540,3,2450,4
2008,8,5,9,49,17.2,,,CHINA:  SICHUAN PROVINCE,32.756,105.494,6,6,,4,1,,,29,1,,1,,,,,4,1,,,29,1,,1,,,,1
2008,8,19,21,35,17.2,,,CHINA:  YUNNAN PROVINCE,25.051,97.919,46,5,,,,,,,,,3,5,1,5,1,,,,,,,,3,5,1,2420,4
2008,8,21,12,24,29.5,,,CHINA:  YUNNAN PROVINCE,25.044,97.684,1,6,,5,1,,,127,3,,3,,,,,5,1,,,127,3,,3,,,,
2008,8,25,13,21,58.8,,,CHINA:  TIBET (XIZANG PROVINCE),30.901,83.52,12,6.7,8,,,,,,,,2,,,700,3,,,,,,,,2,,,700,3
2008,8,30,8,30,54,,,CHINA:  SICHUAN PROVINCE,26.272,101.937,17,5.9,,43,1,,,589,3,,4,392000,4,392000,4,43,1,,,589,3,,4,392000,4,,
2008,10,6,8,30,45.5,,,CHINA:  TIBET (XIZANG PROVINCE),29.807,90.35,12,6.3,,9,1,,,19,1,,2,,3,,,9,1,,,19,1,,2,,3,,
2008,11,10,1,22,2.5,,,CHINA:  QINGHAI PROVINCE,37.565,95.833,19,6.3,,,,,,3,1,4,2,,2,,2,,,,,3,1,4,2,,2,,1
2008,12,9,18,53,11.1,,,CHINA:  SICHUAN PROVINCE,32.518,105.395,25,4.5,,2,1,,,3,1,,,,,,,2,1,,,3,1,,,,,,
2008,12,25,20,20,51.5,,,CHINA:  YUNNAN PROVINCE:  SIMAO,23.97,97.569,35,4.8,,,,,,19,1,,2,30,1,5400,4,,,,,19,1,,2,30,1,5400,4
2009,2,20,10,2,29.1,,,CHINA:  XINJIANG PROVINCE,40.657,78.692,17,5.5,,,,,,,,,3,5613,4,331,3,,,,,,,,3,331,3,5613,4
2009,7,9,11,19,16.2,,,CHINA:  YUNNAN PROVINCE:  YAOAN COUNTY,25.632,101.095,7,5.7,,,,,,336,3,,3,,,,,,,,,336,3,,3,,,,
2009,7,24,3,11,56.8,,,CHINA: TIBET (XIZANG PROVINCE):   GYUNGCAN,31.158,85.902,13,5.8,,,,,,,,,1,6,1,6,1,,,,,,,,1,6,1,,2
2009,8,8,13,26,17.5,,,CHINA:  CHONGQING PROVINCE:  RONGCHANG,29.358,105.438,10,3.4,,2,1,,,1,1,,2,440,3,440,3,2,1,,,1,1,,2,440,3,,
2009,8,28,1,52,6.6,,,CHINA:  QINGHAI PROVINCE,37.696,95.718,13,6.2,,,,,,,,,1,,,,,,,,,,,,1,,,30,1
2009,11,1,21,7,20.6,,,CHINA:  YUNNAN PROVINCE,25.962,100.825,25,4.9,,,,,,28,1,,,1000,3,1000,3,,,,,28,1,,,1000,3,30000,4
2010,1,17,9,37,26.1,,,CHINA:  GUIZHOU PROVINCE,25.558,105.804,27,4.4,,7,1,1,,9,1,,,,,,,7,1,1,1,9,1,,,,,,
2010,1,30,21,36,58,,,CHINA:  SICHUAN PROVINCE: MOXI,30.268,105.668,10,4.7,,1,1,,,15,1,,2,200,3,200,3,1,1,,,15,1,,2,200,3,,
2010,2,25,4,56,51.9,,,CHINA:  YUNNAN PROVINCE,25.523,101.903,36,4.8,,,,,,11,1,,1,,,,1,,,,,11,1,,1,,,,1
2010,4,13,23,49,38.3,,,CHINA:  QINGHAI PROVINCE:  YUSHU,33.165,96.548,17,6.9,,2968,4,,,12135,4,500,4,15000,4,,,2968,4,,,12135,4,500,4,15000,4,,
2010,8,29,0,53,31.4,,,"CHINA:  SICHUAN PROVINCE: NINGANG, ZIAOJIA",27.197,103.005,35,4.9,,,,,,14,1,,3,,,1001,4,,,,,14,1,,3,,,1001,4
2011,2,1,7,11,26,,,CHINA:  YUNNAN PROVINCE:  PINGYUAN,24.693,97.943,31,4.8,,,,,,1,1,,2,,,700,3,,,,,1,1,,2,,,700,3
2011,3,10,4,58,16,,,CHINA:  YUNNAN PROVINCE:  PINGYUAN,24.719,97.969,26,5.5,,25,1,,,250,3,,3,1039,4,12528,,25,1,,,250,3,,3,1039,4,12528,4
2011,4,10,9,2,47.3,,,CHINA:  SICHUAN PROVINCE:  LUHUO,31.373,100.757,43,5.1,,,,,,,,,1,,,,1,,,,,,,,1,,1,,
2011,6,8,1,53,26,,,CHINA:  XINJIANG PROVINCE:  DABANCHENG,43.015,88.247,21,5.3,,,,,,8,1,,1,,,50,1,,,,,8,1,,1,,,50,1
2011,6,20,10,16,55.2,,,CHINA:  YUNNAN PROVINCE:  BAOSHAN,25.075,98.721,39,5.3,,,,,,4,1,,2,,,,,,,,,4,1,,2,,,,
2011,6,26,7,48,16.7,,,CHINA:  QINGHAI PROVINCE,32.447,95.948,29,5.3,,,,,,,,,1,10,1,,3,,,,,,,,1,10,1,,3
2011,8,9,11,50,22.2,,,CHINA: YUNNAN PROVINCE: BAOSHAN,24.932,98.73,40,5,,,,,,,,,3,,,22823,4,,,,,3,1,,3,,,22823,4
2011,8,11,10,6,29.3,,,"CHINA:  XINJIANG PROVINCE:  SOUTHERN, KASHI",39.955,77.028,10,5.7,,,,,,21,1,,2,,,,,,,,,21,1,,2,,,,
2011,11,1,0,21,28,,,CHINA:  XINJIANG PROVINCE,43.648,82.437,28,5.6,,,,,,,,10.5,3,2453,4,,3,,,,,,,10.5,3,2453,2,,3
2011,12,1,12,48,17.7,,,"CHINA:  XINJIANG PROVINCE:  SOUTHERN, KASHI",38.31,76.888,32,5.3,,,,,,,,,2,,,300,3,,,,,,,,2,,,300,3
2012,3,8,22,50,8.4,,,CHINA: XINJIANG,39.383,81.307,38,5.9,,,,,,36641,4,84,4,,,,3,,,,,36641,4,84,4,,,,3
2012,6,24,7,59,34.8,,,CHINA:  YUNNAN AND SICHUAN PROVINCES,27.767,100.781,10,5.5,,4,1,,,394,3,,4,6768,4,,,4,1,,,394,3,,4,6768,4,,
2012,6,29,21,7,33.8,,,CHINA:  XINJIANG PROVINCE,43.433,84.7,18,6.3,,,,,,52,2,68,4,,,30000,4,,,,,52,2,68,4,,,30000,4
2012,7,20,12,11,52,,,CHINA:  JIANGSU PROVINCE,32.978,119.593,10,4.9,,1,1,,,2,1,,1,,,,,1,1,,,2,1,,1,,,,
2012,9,7,3,19,42.5,,,CHINA: YUNNAN PROVINCE:  ZHAOTONG:  YILIANG,27.575,103.983,10,5.6,,81,2,,,821,3,1000,4,37000,4,133000,4,81,2,,,821,3,1000,4,37000,4,133000,4
2012,11,26,5,33,48.8,,,CHINA:  XINJIANG PROVINCE:  RUOQIANG,40.411,90.355,10,5.1,,,,,,,,,1,,,,2,,,,,,,,1,,,,2
2013,2,19,2,47,1.2,,,CHINA:  YUNNAN PROVINCE:  QIAOJIA,27.226,103.071,10,4.9,,,,,,8,1,,2,72,2,949,3,,,,,8,1,,2,72,2,949,3
2013,3,3,5,41,16.9,,,CHINA:  YUNNAN PROVINCE,25.98,99.812,8,5.4,,,,,,30,1,,3,700,3,2500,4,,,,,30,1,,3,700,3,2500,4
2013,3,11,3,1,37.4,,,CHINA:  XINJIAN PROVINCE:  S,40.119,77.466,10,5.1,,,,,,,,,2,864,3,,,,,,,,,,2,864,3,,
2013,4,20,0,2,47.5,,,CHINA:  SICHUAN PROVINCE:  LONGMEN,30.308,102.888,14,6.6,,196,3,21,1,11470,4,6800,4,,3,,3,196,3,21,1,11470,4,6800,4,,3,,3
2013,7,21,23,45,56.6,,,"CHINA:   GANSU:  DINGXI, MIN",34.512,104.262,8,6,,95,2,,,887,3,466,4,123000,4,138000,4,95,2,,,887,3,466,4,123000,4,138000,4
2013,8,11,21,23,41.3,,,CHINA:  TIBET (XIZANG PROVINCE): QAMDO,30.046,97.957,6,5.7,,,,,,,,,2,,,,1,,,,,,,,2,,,,1
2013,8,27,20,44,53.4,,,CHINA:  YUNNAN PROVINCE: SHANGRI-LA,28.239,99.328,10,5.2,,,,,,,,,1,36,1,36,1,,,,,,,,1,36,1,36,1
2013,8,31,0,4,17.8,,,CHINA:  YUNNAN PROVINCE:  BENZILAN,28.243,99.35,8,5.6,,5,1,,,24,1,155,4,600,3,55500,4,5,1,,,24,1,155,4,600,3,55500,4
2013,11,22,22,4,25.4,,,CHINA:  JILIN PROVINCE:  SONGYUAN,44.599,124.168,10,5.3,3,,,,,,,,2,,,5300,4,,,,,,,,2,,,5300,4
2013,12,16,5,4,54.4,,,CHINA:  HUBEI PROVINCE,31.066,110.412,18,5.1,,,,,,,,6.3,3,,,,,,,,,,,6.3,3,,,,
2014,2,12,9,19,49.1,,,CHINA:  XINJIANG PROVINCE:  YUTIAN,35.905,82.586,10,6.9,3,,,,,,,174,4,25000,4,65000,4,,,,,,,174,4,25000,4,65000,4
2014,4,4,22,40,35.4,,,CHINA:  YUNNAN PROVINCE:  XILUODU,28.174,103.619,25,5.4,,,,,,21,1,80,4,75,2,2700,4,,,,,21,1,80,4,75,2,2700,4
2014,5,23,20,49,22,,,CHINA:   YUNNAN PROVINCE,24.974,97.844,8,5.8,,,,,,15,1,60,4,,,9688,4,,,,,15,1,60,4,,,9688,4
2014,5,30,1,20,15.2,,,CHINA:  YUNNAN PROVINCE:  YINGJIANG,25,97.845,10,5.9,,,,,,45,1,2,2,3390,4,18000,4,,,,,45,1,2,2,3390,4,18000,4
2014,8,3,8,30,13.6,,,"CHINA:  YUNNAN:  LUDIAN:   LONGTOUSHAN, ZHAOTONG",27.189,103.409,12,6.2,7,615,3,114,3,3143,4,5000,4,25800,4,160400,4,615,3,114,3,3143,4,5000,4,25800,4,160400,4
2014,8,16,22,7,59.6,,,CHINA:  YUNNAN PROVINCE:  YONGSHAN,28.125,103.546,10,5,7,,,,,6,1,,1,,,337,3,,,,,6,1,,1,,,337,3
2014,10,7,13,49,39.7,,,CHINA:   YUNNAN PROVINCE:  YONGPING,23.383,100.47,9,6.1,4,1,1,,,323,3,274,4,,1,,,1,1,,,323,3,274,4,,1,,
2014,11,22,8,55,26.6,,,CHINA:  SICHUAN PROVINCE:  GARZE,30.34,101.737,9,5.9,3,5,1,,,65,2,50,4,30,1,27400,4,5,1,,,65,2,50,4,30,1,27400,4
2014,12,6,10,20,1.5,,,CHINA:  YUNNAN PROVINCE:  YONGPING,23.358,100.533,10,5.6,3,1,1,,,22,1,,2,434,3,17000,4,1,1,,,22,1,,2,434,3,17000,4
2015,1,14,5,21,38.8,,,CHINA:  SICHUAN PROVINCE:  LESHAN,29.353,103.199,10,5.3,6,,,,,11,1,,2,,,2000,4,,,,,11,1,,2,,,2000,4
2015,2,20,22,37,50.3,,,CHINA:  YUNNAN PROVINCE,23.01,101.755,10,4.5,,,,,,,,,1,,,276,3,,,,,,,,1,,,276,3
2015,2,22,6,42,54.7,,,CHINA:  XINJIANG PROVINCE:  SHAWAN,44.133,85.568,12,5.1,3,,,,,,,14.65,3,,,1728,4,,,,,,,14.65,3,,,1728,4
2015,3,1,10,24,41.4,,,"CHINA:   YUNNAN PROVINCE:  CANGYUAN, GENGMA",23.566,98.854,10,5.2,,,,,,39,1,15,3,220,3,15800,4,,,,,39,1,15,3,220,3,15800,4
2015,3,14,6,13,35,,,CHINA:  ANHUI PROVINCE:  FUYANG,33.15,115.8,10,4.6,,2,1,,,13,1,,2,155,3,11079,4,2,1,,,13,1,,2,155,3,11079,4
2015,7,3,1,7,47.3,,,CHINA:  S. XINJIANG:  HOTAN,37.459,78.154,20,6.4,4,3,1,,,263,3,,3,3000,4,,,3,1,,,263,3,,3,3000,4,,
2016,5,11,1,15,47.2,,,CHINA:  TIBET (XIZANG PROVINCE),32.022,95.027,8,5.2,,,,,,60,2,,1,,1,,,,,,,60,2,,1,,1,,
2016,5,17,17,5,17.5,,,CHINA: YUNNAN PROVINCE: SHIMEN,26.085,99.575,51,4.8,,2,1,,,,,60,4,,,,,2,1,,,,,60,4,,,,
2016,7,31,9,18,14.2,,,CHINA:  GUANGXI PROVINCE,24.134,111.478,25,4.9,5,,,,,,,,2,,,200,3,,,,,,,,2,,,200,3
2016,11,25,14,24,30.7,,,CHINA:  XINJIANG PROVINCE:  KASHGAR,39.273,73.978,17,6.6,7,1,1,,,,,5.5,3,,2,,,1,1,,,,,5.5,3,,2,,
2016,12,8,5,15,4.6,,,CHINA:  N. XINJIANG:  URUMQI,43.823,86.345,18,6,7,1,1,,,,,135,4,,,,,1,1,,,,,135,4,,,,
2017,3,26,23,55,6.3,,,CHINA:   YUNNAN PROVINCE,25.938,99.841,28,5,2,,,,,1,1,31,4,,,,2,,,,,1,1,31,4,,,,2
2017,5,10,21,58,21.7,,,"CHINA: XINJIANG: QUZGUN, TAXKORGAN TAJIK",37.643,75.31,8,5.4,3,8,1,,,23,1,123,4,3015,4,,,8,1,,,23,1,123,4,3015,4,,
2017,8,8,13,19,49.5,,,CHINA:  SICHUAN PROVINCE:  ABA,33.193,103.855,9,6.5,5,29,1,,,525,3,500,4,100,2,72500,4,29,1,,,525,3,500,4,100,2,72500,4
2017,8,8,23,27,53.1,,,CHINA:  XINGJIANG: BORTALA,44.302,82.832,20,6.3,6,,,,,32,1,,2,142,3,1060,4,,,,,32,1,,2,142,3,1060,4
2017,11,17,22,34,19.5,,,CHINA:  TIBET (XIZANG PROVINCE): NYINGCHI,29.833,94.984,8,6.4,5,,,,,3,1,,3,,,3000,4,,,,,3,1,,3,,,3000,4
2017,11,23,9,43,34.7,,,CHINA: CHONGQING: WULONG,29.349,108.058,10,5.1,4,,,,,8,1,1.5,2,1,1,30,1,,,,,8,1,1.5,2,1,1,30,1
2018,5,27,17,50,52.6,,,CHINA:  JILIN PROVINCE:  NINGJIANG,45.236,124.642,10,5.3,5,,,,,,,,3,,,10000,4,,,,,,,,3,,,10000,4
2018,8,12,17,44,26.3,,,CHINA:   YUNNAN PROVINCE:  YUXI,24.298,102.91,10,5,4,,,,,24,1,74,4,,,8000,4,,,,,24,1,74,4,,,8000,4
2018,9,8,2,31,30.7,,,CHINA: YUNNAN PROVINCE:  MOJIANG HANI,23.332,101.578,8,5.7,4,,,,,28,1,,3,,,29000,4,,,,,28,1,,3,,,29000,4
2018,12,16,4,47,26,,,CHINA:  SICHUAN:  YIBIN,28.295,105.013,18,5.3,,,,,,17,1,7.255,3,15,1,6145,4,,,,,17,1,7.255,3,15,1,6145,4
2019,1,3,0,48,37,,,CHINA:  SICHUAN:  YIBIN,28.19,104.918,10,4.8,,,,,,774,3,,2,,,691,3,,,,,774,3,,2,,,691,3
2019,2,25,5,16,25,,,CHINA:  SICHUAN PROVINCE: RONGXIAN,29.47,104.609,10,4.9,,2,1,,,12,1,2,2,9,1,10911,4,2,1,,,12,1,2,2,9,1,10911,4
2019,5,17,22,24,52,,,CHINA:  JILIN PROVINCE:  SONGYUAN,45.205,124.611,17,4.8,,,,,,,,,1,,,167,3,,,,,,,,1,,,167,3
2019,6,17,14,55,45,,,CHINA:  SICHUAN:  YIBIN,28.405,104.957,10,5.8,,13,1,,,200,3,1300,4,,,12700,4,13,1,,,200,3,1300,4,,,12700,4
2019,9,7,22,42,14,,,CHINA:  SICHUAN PROVINCE: NEIJIANG,29.573,105.064,10,5.1,,1,1,,,63,2,,2,132,3,5041,4,1,1,,,63,2,,2,132,3,5041,4
2019,11,25,1,18,21,,,CHINA:  GUANGXI PROVINCE,22.96,106.711,10,5,,1,1,,,4,1,,1,,,,1,1,1,,,4,1,,1,,,,1
2019,12,18,0,14,7,,,CHINA:  SICHUAN PROVINCE: NEIJIANG,29.639,104.946,10,5.2,,,,,,18,1,,2,,,780,3,,,,,18,1,,2,,,780,3
2020,1,19,13,27,56,,,CHINA:  XINJIANG PROVINCE,39.831,77.106,6,6,,1,1,,,2,1,,3,,,,4,1,1,,,2,1,,3,,,,4
2020,4,1,12,23,27,,,CHINA:  QINGHAI PROVINCE,33.124,98.916,10,5.3,,,,,,,,11.28,3,,,790,3,,,,,,,11.28,3,,,790,3
2020,5,18,13,48,3,,,CHINA:   YUNNAN PROVINCE:  QIAOJIA,27.296,103.281,10,5.2,,4,1,,,24,1,,2,,1,,,4,1,,,24,1,17,3,,1,,
2021,3,23,21,14,18,,,CHINA: XINGJIANG: AKSU,41.812,81.155,10,5.4,,3,1,,,,,,2,,,65,2,3,1,,,,,,2,,,65,2
2021,5,21,13,48,37,,,"CHINA: YUNNAN PROVINCE: YANGBI, YONGPING",25.761,100.011,9,6.1,8,3,1,,,28,1,49,4,,,,,3,3,,,28,1,49,4,,,,
2021,5,21,18,4,13,,,CHINA: QINGHAI PROVINCE,34.598,98.251,10,7.3,9,20,1,,,300,3,,1,,,,,20,1,,,300,3,,1,,,,
2021,9,15,20,33,32,,,CHINA: SICHUAN PROVINCE: LUXIAN (LU),29.182,105.391,10,5.4,7,3,1,,,88,2,250,4,809,3,7290,4,3,1,,,88,2,250,4,809,3,7290,4
2022,1,2,7,2,13,,,CHINA:   YUNNAN PROVINCE,27.8,100.718,35,5.4,7,,,,,30,1,51,4,,4,,4,,,,,30,1,51,4,,4,,4
2022,1,7,17,45,30,,,"CHINA: QINGHAI, GANSU",37.815,101.278,13,6.6,9,,,,,9,1,510,4,,,8830,4,,,,,9,1,510,4,,,8830,4
2022,6,1,9,0,8,,,CHINA: SICHUAN PROVINCE,30.416,102.989,10,5.9,7,4,1,,,41,1,,2,,,,2,4,1,,,41,1,,2,,,,2
2022,6,9,17,28,37,,,CHINA:  SICHUAN PROVINCE,32.365,101.878,16,5.9,8,,,,,4,1,,2,,3,,,,,,,4,1,,2,,3,,
2022,9,5,4,52,19,,,CHINA:  SICHUAN PROVINCE,29.726,102.279,10,6.6,9,118,3,,,400,3,835,4,,,,,118,3,,,400,3,835,4,,,,
2023,5,2,15,27,23,,,CHINA:   YUNNAN PROVINCE,25.401,99.269,10,5.3,,,,,,10,1,65,4,,,2805,,,,,,10,1,65,4,,,2805,4
2023,8,5,18,33,58,,,CHINA: SHANGDONG PROVINCE: PINGYUAN,37.231,116.355,10,5.4,,,,,,24,1,,2,213,3,,,,,,,24,1,,,213,3,,
2023,12,18,15,59,30,,,CHINA:  GANSU PROVINCE: JISHISHAN,35.743,102.827,10,5.9,,151,3,,,967,3,2000,4,15000,4,207000,4,151,3,,,967,3,2000,4,15000,4,207000,4
2024,1,22,18,9,4,,,CHINA: XINJIANG PROVINCE;  KAZAKHSTAN,41.269,78.649,13,7,,3,1,,,72,2,,2,,,,,3,1,,,72,2,,2,,,,
2025,1,7,1,5,16,,,CHINA:  TIBET (XIZANG PROVINCE),28.639,87.361,10,7.1,,126,3,,,188,3,,4,3609,4,,,126,3,,,188,3,,4,3609,4,,
